Id,Date,TimeElapsed_ByHr,StepTotal,TotalIntensity,AverageIntensity,Calories
6775888955,4/22/2016,6:00,0,0,0,77
6775888955,4/22/2016,7:00,43,2,0.033333,86
6775888955,4/22/2016,8:00,594,18,0.3,149
6775888955,4/22/2016,9:00,0,0,0,77
6775888955,4/22/2016,10:00,0,0,0,77
6775888955,4/22/2016,11:00,0,0,0,77
6775888955,4/22/2016,12:00,0,0,0,77
6775888955,4/22/2016,13:00,0,0,0,77
6775888955,4/22/2016,14:00,0,0,0,77
6775888955,4/22/2016,15:00,0,0,0,77
6775888955,4/22/2016,16:00,0,0,0,77
6775888955,4/22/2016,17:00,0,0,0,77
6775888955,4/22/2016,18:00,0,0,0,77
6775888955,4/22/2016,19:00,0,0,0,77
6775888955,4/22/2016,20:00,0,0,0,77
6775888955,4/22/2016,21:00,0,0,0,77
6775888955,4/22/2016,22:00,0,0,0,77
6775888955,4/22/2016,23:00,0,0,0,77
6775888955,4/23/2016,0:00,0,0,0,77
6775888955,4/23/2016,1:00,0,0,0,77
6775888955,4/23/2016,2:00,0,0,0,77
6775888955,4/23/2016,3:00,0,0,0,77
6775888955,4/23/2016,4:00,0,0,0,77
6775888955,4/23/2016,5:00,0,0,0,77
6775888955,4/23/2016,6:00,0,0,0,77
6775888955,4/23/2016,7:00,0,0,0,77
6775888955,4/23/2016,8:00,0,0,0,77
6775888955,4/23/2016,9:00,0,0,0,77
6775888955,4/23/2016,10:00,0,0,0,77
6775888955,4/23/2016,11:00,0,0,0,77
6775888955,4/23/2016,12:00,0,0,0,77
6775888955,4/23/2016,13:00,0,0,0,77
6775888955,4/23/2016,14:00,0,0,0,77
6775888955,4/23/2016,15:00,0,0,0,77
6775888955,4/23/2016,16:00,0,0,0,77
6775888955,4/23/2016,17:00,0,0,0,77
6775888955,4/23/2016,18:00,0,0,0,77
6775888955,4/23/2016,19:00,0,0,0,77
6775888955,4/23/2016,20:00,0,0,0,77
6775888955,4/23/2016,21:00,0,0,0,77
6775888955,4/23/2016,22:00,0,0,0,77
6775888955,4/23/2016,23:00,0,0,0,77
6775888955,4/24/2016,0:00,0,0,0,77
6775888955,4/24/2016,1:00,0,0,0,77
6775888955,4/24/2016,2:00,0,0,0,77
6775888955,4/24/2016,3:00,0,0,0,77
6775888955,4/24/2016,4:00,0,0,0,77
6775888955,4/24/2016,5:00,0,0,0,77
6775888955,4/24/2016,6:00,0,0,0,77
6775888955,4/24/2016,7:00,0,0,0,77
6775888955,4/24/2016,8:00,0,0,0,77
6775888955,4/24/2016,9:00,0,0,0,77
6775888955,4/24/2016,10:00,0,0,0,77
6775888955,4/24/2016,11:00,742,35,0.583333,174
6775888955,4/24/2016,12:00,0,0,0,77
6775888955,4/24/2016,13:00,0,0,0,77
6775888955,4/24/2016,14:00,0,0,0,77
6775888955,4/24/2016,15:00,0,0,0,77
6775888955,4/24/2016,16:00,0,0,0,77
6775888955,4/24/2016,17:00,0,0,0,77
6775888955,4/24/2016,18:00,1411,45,0.75,191
6775888955,4/24/2016,19:00,0,0,0,77
6775888955,4/24/2016,20:00,0,0,0,77
6775888955,4/24/2016,21:00,0,0,0,77
6775888955,4/24/2016,22:00,0,0,0,77
6775888955,4/24/2016,23:00,0,0,0,77
6775888955,4/25/2016,0:00,0,0,0,77
6775888955,4/25/2016,1:00,0,0,0,77
6775888955,4/25/2016,2:00,0,0,0,77
6775888955,4/25/2016,3:00,0,0,0,77
6775888955,4/25/2016,4:00,0,0,0,77
6775888955,4/25/2016,5:00,0,0,0,77
6775888955,4/25/2016,6:00,0,0,0,77
6775888955,4/25/2016,7:00,0,0,0,77
6775888955,4/25/2016,8:00,0,0,0,77
6775888955,4/25/2016,9:00,1272,48,0.8,193
6775888955,4/25/2016,10:00,719,32,0.533333,191
6775888955,4/25/2016,11:00,1008,29,0.483333,181
6775888955,4/25/2016,12:00,2719,77,1.283333,292
6775888955,4/25/2016,13:00,745,31,0.516667,167
6775888955,4/25/2016,14:00,0,0,0,77
6775888955,4/25/2016,15:00,0,0,0,77
6775888955,4/25/2016,16:00,0,0,0,77
6775888955,4/25/2016,17:00,0,0,0,77
6775888955,4/25/2016,18:00,0,0,0,77
6775888955,4/25/2016,19:00,0,0,0,77
6775888955,4/25/2016,20:00,0,0,0,77
6775888955,4/25/2016,21:00,0,0,0,77
6775888955,4/25/2016,22:00,0,0,0,77
6775888955,4/25/2016,23:00,0,0,0,77
6775888955,4/26/2016,0:00,0,0,0,77
6775888955,4/26/2016,1:00,0,0,0,77
6775888955,4/26/2016,2:00,0,0,0,77
6775888955,4/26/2016,3:00,0,0,0,77
6775888955,4/26/2016,4:00,0,0,0,77
6775888955,4/26/2016,5:00,2127,70,1.166667,273
6775888955,4/26/2016,6:00,3241,79,1.316667,322
6775888955,4/26/2016,7:00,0,0,0,77
6775888955,4/26/2016,8:00,755,31,0.516667,227
6775888955,4/26/2016,9:00,74,7,0.116667,104
6775888955,4/26/2016,10:00,0,0,0,77
6775888955,4/26/2016,11:00,0,0,0,77
6775888955,4/26/2016,12:00,0,0,0,78
6775888955,4/26/2016,13:00,0,0,0,77
6775888955,4/26/2016,14:00,0,0,0,77
6775888955,4/26/2016,15:00,0,0,0,77
6775888955,4/26/2016,16:00,0,0,0,77
6775888955,4/26/2016,17:00,0,0,0,77
6775888955,4/26/2016,18:00,281,19,0.316667,126
6775888955,4/26/2016,19:00,613,27,0.45,151
6775888955,4/26/2016,20:00,0,0,0,77
6775888955,4/26/2016,21:00,0,0,0,77
6775888955,4/26/2016,22:00,0,0,0,77
6775888955,4/26/2016,23:00,0,0,0,77
6775888955,4/27/2016,0:00,0,0,0,77
6775888955,4/27/2016,1:00,0,0,0,77
6775888955,4/27/2016,2:00,0,0,0,77
6775888955,4/27/2016,3:00,0,0,0,77
6775888955,4/27/2016,4:00,0,0,0,77
6775888955,4/27/2016,5:00,0,0,0,77
6775888955,4/27/2016,6:00,0,0,0,77
6775888955,4/27/2016,7:00,0,0,0,77
6775888955,4/27/2016,8:00,0,0,0,77
6775888955,4/27/2016,9:00,0,0,0,77
6775888955,4/27/2016,10:00,0,0,0,77
6775888955,4/27/2016,11:00,0,0,0,77
6775888955,4/27/2016,12:00,0,0,0,77
6775888955,4/27/2016,13:00,0,0,0,77
6775888955,4/27/2016,14:00,0,0,0,77
6775888955,4/27/2016,15:00,0,0,0,77
6775888955,4/27/2016,16:00,0,0,0,77
6775888955,4/27/2016,17:00,0,0,0,77
6775888955,4/27/2016,18:00,0,0,0,77
6775888955,4/27/2016,19:00,0,0,0,77
6775888955,4/27/2016,20:00,0,0,0,77
6775888955,4/27/2016,21:00,0,0,0,77
6775888955,4/27/2016,22:00,0,0,0,77
6775888955,4/27/2016,23:00,0,0,0,77
6775888955,4/28/2016,0:00,0,0,0,77
6775888955,4/28/2016,1:00,0,0,0,77
6775888955,4/28/2016,2:00,0,0,0,77
6775888955,4/28/2016,3:00,0,0,0,77
6775888955,4/28/2016,4:00,0,0,0,77
6775888955,4/28/2016,5:00,0,0,0,77
6775888955,4/28/2016,6:00,0,0,0,77
6775888955,4/28/2016,7:00,0,0,0,77
6775888955,4/28/2016,8:00,0,0,0,77
6775888955,4/28/2016,9:00,0,0,0,77
6775888955,4/28/2016,10:00,0,0,0,77
6775888955,4/28/2016,11:00,0,0,0,77
6775888955,4/28/2016,12:00,0,0,0,77
6775888955,4/28/2016,13:00,88,5,0.083333,103
6775888955,4/28/2016,14:00,615,42,0.7,203
6775888955,4/28/2016,15:00,0,0,0,77
6775888955,4/28/2016,16:00,0,0,0,77
6775888955,4/28/2016,17:00,0,0,0,77
6775888955,4/28/2016,18:00,0,0,0,77
6775888955,4/28/2016,19:00,0,0,0,77
6775888955,4/28/2016,20:00,0,0,0,77
6775888955,4/28/2016,21:00,0,0,0,77
6775888955,4/28/2016,22:00,0,0,0,77
6775888955,4/28/2016,23:00,0,0,0,77
6775888955,4/29/2016,0:00,0,0,0,77
6775888955,4/29/2016,1:00,0,0,0,77
6775888955,4/29/2016,2:00,0,0,0,77
6775888955,4/29/2016,3:00,0,0,0,77
6775888955,4/29/2016,4:00,0,0,0,77
6775888955,4/29/2016,5:00,0,0,0,77
6775888955,4/29/2016,6:00,0,0,0,77
6775888955,4/29/2016,7:00,0,0,0,77
6775888955,4/29/2016,8:00,0,0,0,77
6775888955,4/29/2016,9:00,0,0,0,77
6775888955,4/29/2016,10:00,0,0,0,77
6775888955,4/29/2016,11:00,0,0,0,77
6775888955,4/29/2016,12:00,0,0,0,77
6775888955,4/29/2016,13:00,0,0,0,77
6775888955,4/29/2016,14:00,0,0,0,77
6775888955,4/29/2016,15:00,0,0,0,77
6775888955,4/29/2016,16:00,0,0,0,77
6775888955,4/29/2016,17:00,0,0,0,77
6775888955,4/29/2016,18:00,0,0,0,77
6775888955,4/29/2016,19:00,0,0,0,77
6775888955,4/29/2016,20:00,0,0,0,77
6775888955,4/29/2016,21:00,0,0,0,77
6775888955,4/29/2016,22:00,0,0,0,77
6775888955,4/29/2016,23:00,0,0,0,77
6775888955,4/30/2016,0:00,0,0,0,77
6775888955,4/30/2016,1:00,0,0,0,77
6775888955,4/30/2016,2:00,0,0,0,77
6775888955,4/30/2016,3:00,0,0,0,77
6775888955,4/30/2016,4:00,0,0,0,77
6775888955,4/30/2016,5:00,0,0,0,77
6775888955,4/30/2016,6:00,0,0,0,77
6775888955,4/30/2016,7:00,0,0,0,77
6775888955,4/30/2016,8:00,0,0,0,77
6775888955,4/30/2016,9:00,0,0,0,77
6775888955,4/30/2016,10:00,0,0,0,77
6775888955,4/30/2016,11:00,0,0,0,77
6775888955,4/30/2016,12:00,0,0,0,77
6775888955,4/30/2016,13:00,0,0,0,77
6775888955,4/30/2016,14:00,0,0,0,77
6775888955,4/30/2016,15:00,0,0,0,77
6775888955,4/30/2016,16:00,0,0,0,77
6775888955,4/30/2016,17:00,0,0,0,77
6775888955,4/30/2016,18:00,0,0,0,77
6775888955,4/30/2016,19:00,715,42,0.7,214
6775888955,4/30/2016,20:00,5,1,0.016667,98
6775888955,4/30/2016,21:00,828,22,0.366667,187
6775888955,4/30/2016,22:00,270,20,0.333333,151
6775888955,4/30/2016,23:00,685,26,0.433333,173
6775888955,5/1/2016,0:00,422,29,0.483333,158
6775888955,5/1/2016,1:00,0,0,0,77
6775888955,5/1/2016,2:00,0,0,0,77
6775888955,5/1/2016,3:00,0,0,0,77
6775888955,5/1/2016,4:00,0,0,0,77
6775888955,5/1/2016,5:00,0,0,0,77
6775888955,5/1/2016,6:00,0,0,0,77
6775888955,5/1/2016,7:00,0,0,0,77
6775888955,5/1/2016,8:00,0,0,0,77
6775888955,5/1/2016,9:00,0,0,0,77
6775888955,5/1/2016,10:00,0,0,0,77
6775888955,5/1/2016,11:00,0,0,0,77
6775888955,5/1/2016,12:00,550,20,0.333333,182
6775888955,5/1/2016,13:00,305,33,0.55,163
6775888955,5/1/2016,14:00,0,0,0,77
6775888955,5/1/2016,15:00,0,0,0,77
6775888955,5/1/2016,16:00,208,11,0.183333,135
6775888955,5/1/2016,17:00,1002,52,0.866667,224
6775888955,5/1/2016,18:00,0,0,0,77
6775888955,5/1/2016,19:00,0,0,0,77
6775888955,5/1/2016,20:00,0,0,0,77
6775888955,5/1/2016,21:00,0,0,0,77
6775888955,5/1/2016,22:00,0,0,0,77
6775888955,5/1/2016,23:00,0,0,0,77
6775888955,5/2/2016,0:00,0,0,0,77
6775888955,5/2/2016,1:00,0,0,0,77
6775888955,5/2/2016,2:00,0,0,0,77
6775888955,5/2/2016,3:00,0,0,0,77
6775888955,5/2/2016,4:00,0,0,0,77
6775888955,5/2/2016,5:00,0,0,0,77
6775888955,5/2/2016,6:00,0,0,0,77
6775888955,5/2/2016,7:00,0,0,0,77
6775888955,5/2/2016,8:00,0,0,0,77
6775888955,5/2/2016,9:00,0,0,0,77
6775888955,5/2/2016,10:00,0,0,0,77
6775888955,5/2/2016,11:00,0,0,0,77
6775888955,5/2/2016,12:00,0,0,0,77
6775888955,5/2/2016,13:00,0,0,0,77
6775888955,5/2/2016,14:00,0,0,0,77
6775888955,5/2/2016,15:00,0,0,0,77
6775888955,5/2/2016,16:00,0,0,0,77
6775888955,5/2/2016,17:00,0,0,0,77
6775888955,5/2/2016,18:00,0,0,0,77
6775888955,5/2/2016,19:00,0,0,0,77
6775888955,5/2/2016,20:00,0,0,0,77
6775888955,5/2/2016,21:00,0,0,0,77
6775888955,5/2/2016,22:00,0,0,0,77
6775888955,5/2/2016,23:00,0,0,0,77
6775888955,5/3/2016,0:00,0,0,0,77
6775888955,5/3/2016,1:00,0,0,0,77
6775888955,5/3/2016,2:00,0,0,0,77
6775888955,5/3/2016,3:00,0,0,0,77
6775888955,5/3/2016,4:00,0,0,0,77
6775888955,5/3/2016,5:00,0,0,0,77
6775888955,5/3/2016,6:00,0,0,0,77
6775888955,5/3/2016,7:00,0,0,0,77
6775888955,5/3/2016,8:00,0,0,0,77
6775888955,5/3/2016,9:00,0,0,0,77
6775888955,5/3/2016,10:00,0,0,0,77
6775888955,5/3/2016,11:00,0,0,0,77
6775888955,5/3/2016,12:00,0,0,0,77
6775888955,5/3/2016,13:00,0,0,0,77
6775888955,5/3/2016,14:00,0,0,0,77
6775888955,5/3/2016,15:00,0,0,0,77
6775888955,5/3/2016,16:00,0,0,0,77
6775888955,5/3/2016,17:00,0,0,0,77
6775888955,5/3/2016,18:00,0,0,0,77
6775888955,5/3/2016,19:00,0,0,0,77
6775888955,5/3/2016,20:00,0,0,0,77
6775888955,5/3/2016,21:00,0,0,0,77
6775888955,5/3/2016,22:00,9,1,0.016667,79
6775888955,5/3/2016,23:00,0,0,0,77
6775888955,5/4/2016,0:00,0,0,0,77
6775888955,5/4/2016,1:00,0,0,0,77
6775888955,5/4/2016,2:00,0,0,0,77
6775888955,5/4/2016,3:00,0,0,0,77
6775888955,5/4/2016,4:00,0,0,0,77
6775888955,5/4/2016,5:00,0,0,0,77
6775888955,5/4/2016,6:00,0,0,0,77
6775888955,5/4/2016,7:00,0,0,0,77
6775888955,5/4/2016,8:00,0,0,0,77
6775888955,5/4/2016,9:00,0,0,0,77
6775888955,5/4/2016,10:00,0,0,0,77
6775888955,5/4/2016,11:00,0,0,0,77
6775888955,5/4/2016,12:00,0,0,0,77
6775888955,5/4/2016,13:00,0,0,0,77
6775888955,5/4/2016,14:00,0,0,0,77
6775888955,5/4/2016,15:00,0,0,0,77
6775888955,5/4/2016,16:00,0,0,0,77
6775888955,5/4/2016,17:00,0,0,0,77
6775888955,5/4/2016,18:00,0,0,0,77
6775888955,5/4/2016,19:00,0,0,0,77
6775888955,5/4/2016,20:00,0,0,0,77
6775888955,5/4/2016,21:00,0,0,0,77
6775888955,5/4/2016,22:00,0,0,0,77
6775888955,5/4/2016,23:00,0,0,0,77
6775888955,5/5/2016,0:00,0,0,0,77
6775888955,5/5/2016,1:00,0,0,0,77
6775888955,5/5/2016,2:00,0,0,0,77
6775888955,5/5/2016,3:00,0,0,0,77
6775888955,5/5/2016,4:00,0,0,0,77
6775888955,5/5/2016,5:00,0,0,0,77
6775888955,5/5/2016,6:00,0,0,0,77
6775888955,5/5/2016,7:00,0,0,0,77
6775888955,5/5/2016,8:00,0,0,0,77
6775888955,5/5/2016,9:00,0,0,0,77
6775888955,5/5/2016,10:00,0,0,0,77
6775888955,5/5/2016,11:00,0,0,0,77
6775888955,5/5/2016,12:00,0,0,0,77
6775888955,5/5/2016,13:00,0,0,0,77
6775888955,5/5/2016,14:00,0,0,0,77
6775888955,5/5/2016,15:00,0,0,0,77
6775888955,5/5/2016,16:00,0,0,0,77
6775888955,5/5/2016,17:00,0,0,0,77
6775888955,5/5/2016,18:00,0,0,0,77
6775888955,5/5/2016,19:00,0,0,0,77
6775888955,5/5/2016,20:00,0,0,0,77
6775888955,5/5/2016,21:00,0,0,0,77
6775888955,5/5/2016,22:00,0,0,0,77
6775888955,5/5/2016,23:00,0,0,0,77
6775888955,5/6/2016,0:00,0,0,0,77
6775888955,5/6/2016,1:00,0,0,0,77
6775888955,5/6/2016,2:00,0,0,0,77
6775888955,5/6/2016,3:00,0,0,0,77
6775888955,5/6/2016,4:00,0,0,0,77
6775888955,5/6/2016,5:00,0,0,0,77
6775888955,5/6/2016,6:00,0,0,0,77
6775888955,5/6/2016,7:00,0,0,0,77
6775888955,5/6/2016,8:00,0,0,0,77
6775888955,5/6/2016,9:00,0,0,0,77
6775888955,5/6/2016,10:00,0,0,0,77
6775888955,5/6/2016,11:00,0,0,0,77
6775888955,5/6/2016,12:00,0,0,0,77
6775888955,5/6/2016,13:00,0,0,0,77
6775888955,5/6/2016,14:00,0,0,0,77
6775888955,5/6/2016,15:00,0,0,0,77
6775888955,5/6/2016,16:00,0,0,0,77
6775888955,5/6/2016,17:00,0,0,0,77
6775888955,5/6/2016,18:00,614,33,0.55,184
6775888955,5/6/2016,19:00,338,21,0.35,154
6775888955,5/6/2016,20:00,596,41,0.683333,210
6775888955,5/6/2016,21:00,1500,39,0.65,226
6775888955,5/6/2016,22:00,1021,19,0.316667,178
6775888955,5/6/2016,23:00,573,28,0.466667,163
6775888955,5/7/2016,0:00,557,20,0.333333,133
6775888955,5/7/2016,1:00,0,0,0,77
6775888955,5/7/2016,2:00,0,0,0,77
6775888955,5/7/2016,3:00,0,0,0,77
6775888955,5/7/2016,4:00,0,0,0,77
6775888955,5/7/2016,5:00,0,0,0,77
6775888955,5/7/2016,6:00,0,0,0,77
6775888955,5/7/2016,7:00,585,15,0.25,143
6775888955,5/7/2016,8:00,738,25,0.416667,183
6775888955,5/7/2016,9:00,12,1,0.016667,92
6962181067,4/12/2016,0:00,32,2,0.033333,58
6962181067,4/12/2016,1:00,0,0,0,55
6962181067,4/12/2016,2:00,0,0,0,55
6962181067,4/12/2016,3:00,0,0,0,55
6962181067,4/12/2016,4:00,0,0,0,55
6962181067,4/12/2016,5:00,0,0,0,55
6962181067,4/12/2016,6:00,21,3,0.05,59
6962181067,4/12/2016,7:00,412,24,0.4,95
6962181067,4/12/2016,8:00,156,12,0.2,75
6962181067,4/12/2016,9:00,2812,76,1.266667,186
6962181067,4/12/2016,10:00,2477,79,1.316667,201
6962181067,4/12/2016,11:00,431,19,0.316667,92
6962181067,4/12/2016,12:00,128,9,0.15,69
6962181067,4/12/2016,13:00,26,2,0.033333,59
6962181067,4/12/2016,14:00,76,5,0.083333,65
6962181067,4/12/2016,15:00,214,8,0.133333,71
6962181067,4/12/2016,16:00,382,20,0.333333,91
6962181067,4/12/2016,17:00,333,21,0.35,93
6962181067,4/12/2016,18:00,936,26,0.433333,122
6962181067,4/12/2016,19:00,1717,56,0.933333,159
6962181067,4/12/2016,20:00,0,0,0,54
6962181067,4/12/2016,21:00,0,0,0,54
6962181067,4/12/2016,22:00,4,3,0.05,61
6962181067,4/12/2016,23:00,42,2,0.033333,59
6962181067,4/13/2016,0:00,16,1,0.016667,56
6962181067,4/13/2016,1:00,34,2,0.033333,58
6962181067,4/13/2016,2:00,0,0,0,55
6962181067,4/13/2016,3:00,9,1,0.016667,57
6962181067,4/13/2016,4:00,27,3,0.05,59
6962181067,4/13/2016,5:00,0,0,0,55
6962181067,4/13/2016,6:00,0,0,0,55
6962181067,4/13/2016,7:00,0,0,0,54
6962181067,4/13/2016,8:00,54,3,0.05,62
6962181067,4/13/2016,9:00,51,3,0.05,59
6962181067,4/13/2016,10:00,0,0,0,54
6962181067,4/13/2016,11:00,0,0,0,54
6962181067,4/13/2016,12:00,108,8,0.133333,68
6962181067,4/13/2016,13:00,81,5,0.083333,65
6962181067,4/13/2016,14:00,45,4,0.066667,62
6962181067,4/13/2016,15:00,616,24,0.4,109
6962181067,4/13/2016,16:00,197,17,0.283333,82
6962181067,4/13/2016,17:00,1754,55,0.916667,153
6962181067,4/13/2016,18:00,1696,47,0.783333,144
6962181067,4/13/2016,19:00,78,7,0.116667,68
6962181067,4/13/2016,20:00,658,19,0.316667,98
6962181067,4/13/2016,21:00,18,2,0.033333,58
6962181067,4/13/2016,22:00,185,11,0.183333,75
6962181067,4/13/2016,23:00,25,2,0.033333,57
6962181067,4/14/2016,0:00,0,0,0,54
6962181067,4/14/2016,1:00,29,3,0.05,58
6962181067,4/14/2016,2:00,0,0,0,54
6962181067,4/14/2016,3:00,8,1,0.016667,55
6962181067,4/14/2016,4:00,0,0,0,54
6962181067,4/14/2016,5:00,0,0,0,54
6962181067,4/14/2016,6:00,34,3,0.05,59
6962181067,4/14/2016,7:00,0,0,0,54
6962181067,4/14/2016,8:00,116,5,0.083333,65
6962181067,4/14/2016,9:00,293,10,0.166667,75
6962181067,4/14/2016,10:00,4,1,0.016667,56
6962181067,4/14/2016,11:00,54,4,0.066667,62
6962181067,4/14/2016,12:00,171,11,0.183333,74
6962181067,4/14/2016,13:00,33,2,0.033333,59
6962181067,4/14/2016,14:00,30,2,0.033333,59
6962181067,4/14/2016,15:00,177,10,0.166667,71
6962181067,4/14/2016,16:00,60,2,0.033333,60
6962181067,4/14/2016,17:00,215,7,0.116667,74
6962181067,4/14/2016,18:00,24,4,0.066667,59
6962181067,4/14/2016,19:00,24,3,0.05,59
6962181067,4/14/2016,20:00,107,9,0.15,69
6962181067,4/14/2016,21:00,0,0,0,56
6962181067,4/14/2016,22:00,165,8,0.133333,72
6962181067,4/14/2016,23:00,7,1,0.016667,56
6962181067,4/15/2016,0:00,36,2,0.033333,57
6962181067,4/15/2016,1:00,0,0,0,54
6962181067,4/15/2016,2:00,0,0,0,54
6962181067,4/15/2016,3:00,7,1,0.016667,55
6962181067,4/15/2016,4:00,0,0,0,54
6962181067,4/15/2016,5:00,0,0,0,54
6962181067,4/15/2016,6:00,26,2,0.033333,57
6962181067,4/15/2016,7:00,1158,32,0.533333,133
6962181067,4/15/2016,8:00,551,31,0.516667,116
6962181067,4/15/2016,9:00,1109,44,0.733333,153
6962181067,4/15/2016,10:00,19,3,0.05,58
6962181067,4/15/2016,11:00,1151,34,0.566667,127
6962181067,4/15/2016,12:00,444,15,0.25,85
6962181067,4/15/2016,13:00,0,0,0,55
6962181067,4/15/2016,14:00,207,8,0.133333,70
6962181067,4/15/2016,15:00,43,3,0.05,60
6962181067,4/15/2016,16:00,0,0,0,56
6962181067,4/15/2016,17:00,82,6,0.1,65
6962181067,4/15/2016,18:00,557,25,0.416667,101
6962181067,4/15/2016,19:00,41,3,0.05,61
6962181067,4/15/2016,20:00,61,3,0.05,60
6962181067,4/15/2016,21:00,0,0,0,54
6962181067,4/15/2016,22:00,47,4,0.066667,60
6962181067,4/15/2016,23:00,24,1,0.016667,56
6962181067,4/16/2016,0:00,6,1,0.016667,56
6962181067,4/16/2016,1:00,22,2,0.033333,58
6962181067,4/16/2016,2:00,0,0,0,54
6962181067,4/16/2016,3:00,6,1,0.016667,55
6962181067,4/16/2016,4:00,0,0,0,54
6962181067,4/16/2016,5:00,0,0,0,54
6962181067,4/16/2016,6:00,0,0,0,54
6962181067,4/16/2016,7:00,79,7,0.116667,64
6962181067,4/16/2016,8:00,902,37,0.616667,132
6962181067,4/16/2016,9:00,5692,151,2.516667,316
6962181067,4/16/2016,10:00,837,31,0.516667,118
6962181067,4/16/2016,11:00,925,30,0.5,125
6962181067,4/16/2016,12:00,632,18,0.3,96
6962181067,4/16/2016,13:00,187,7,0.116667,69
6962181067,4/16/2016,14:00,17,2,0.033333,58
6962181067,4/16/2016,15:00,504,26,0.433333,103
6962181067,4/16/2016,16:00,273,18,0.3,87
6962181067,4/16/2016,17:00,538,23,0.383333,100
6962181067,4/16/2016,18:00,569,28,0.466667,109
6962181067,4/16/2016,19:00,1274,34,0.566667,144
6962181067,4/16/2016,20:00,635,14,0.233333,90
6962181067,4/16/2016,21:00,0,0,0,55
6962181067,4/16/2016,22:00,72,3,0.05,60
6962181067,4/16/2016,23:00,47,3,0.05,60
6962181067,4/17/2016,0:00,5,1,0.016667,55
6962181067,4/17/2016,1:00,0,0,0,54
6962181067,4/17/2016,2:00,30,3,0.05,58
6962181067,4/17/2016,3:00,0,0,0,54
6962181067,4/17/2016,4:00,0,0,0,54
6962181067,4/17/2016,5:00,0,0,0,54
6962181067,4/17/2016,6:00,0,0,0,54
6962181067,4/17/2016,7:00,201,10,0.166667,74
6962181067,4/17/2016,8:00,1055,33,0.55,126
6962181067,4/17/2016,9:00,112,6,0.1,82
6962181067,4/17/2016,10:00,1095,22,0.366667,114
6962181067,4/17/2016,11:00,353,17,0.283333,86
6962181067,4/17/2016,12:00,1095,30,0.5,124
6962181067,4/17/2016,13:00,292,14,0.233333,83
6962181067,4/17/2016,14:00,153,6,0.1,66
6962181067,4/17/2016,15:00,2012,62,1.033333,170
6962181067,4/17/2016,16:00,1125,37,0.616667,139
6962181067,4/17/2016,17:00,502,31,0.516667,111
6962181067,4/17/2016,18:00,1035,30,0.5,122
6962181067,4/17/2016,19:00,1038,28,0.466667,119
6962181067,4/17/2016,20:00,0,0,0,54
6962181067,4/17/2016,21:00,0,2,0.033333,60
6962181067,4/17/2016,22:00,42,4,0.066667,61
6962181067,4/17/2016,23:00,0,0,0,54
6962181067,4/18/2016,0:00,0,0,0,54
6962181067,4/18/2016,1:00,0,0,0,54
6962181067,4/18/2016,2:00,0,0,0,54
6962181067,4/18/2016,3:00,22,1,0.016667,56
6962181067,4/18/2016,4:00,0,0,0,54
6962181067,4/18/2016,5:00,0,0,0,54
6962181067,4/18/2016,6:00,12,2,0.033333,56
6962181067,4/18/2016,7:00,586,32,0.533333,113
6962181067,4/18/2016,8:00,456,15,0.25,88
6962181067,4/18/2016,9:00,215,8,0.133333,71
6962181067,4/18/2016,10:00,304,10,0.166667,78
6962181067,4/18/2016,11:00,4988,127,2.116667,287
6962181067,4/18/2016,12:00,1276,34,0.566667,136
6962181067,4/18/2016,13:00,67,3,0.05,62
6962181067,4/18/2016,14:00,0,0,0,56
6962181067,4/18/2016,15:00,687,24,0.4,107
6962181067,4/18/2016,16:00,1162,39,0.65,140
6962181067,4/18/2016,17:00,696,22,0.366667,106
6962181067,4/18/2016,18:00,278,19,0.316667,89
6962181067,4/18/2016,19:00,602,19,0.316667,95
6962181067,4/18/2016,20:00,0,0,0,54
6962181067,4/18/2016,21:00,0,0,0,54
6962181067,4/18/2016,22:00,48,5,0.083333,67
6962181067,4/18/2016,23:00,5,1,0.016667,55
6962181067,4/19/2016,0:00,6,1,0.016667,55
6962181067,4/19/2016,1:00,0,0,0,54
6962181067,4/19/2016,2:00,23,2,0.033333,57
6962181067,4/19/2016,3:00,0,0,0,54
6962181067,4/19/2016,4:00,0,0,0,55
6962181067,4/19/2016,5:00,0,0,0,54
6962181067,4/19/2016,6:00,0,0,0,54
6962181067,4/19/2016,7:00,0,0,0,54
6962181067,4/19/2016,8:00,659,22,0.366667,113
6962181067,4/19/2016,9:00,1360,46,0.766667,156
6962181067,4/19/2016,10:00,4083,113,1.883333,255
6962181067,4/19/2016,11:00,94,8,0.133333,69
6962181067,4/19/2016,12:00,45,2,0.033333,59
6962181067,4/19/2016,13:00,258,12,0.2,78
6962181067,4/19/2016,14:00,40,4,0.066667,62
6962181067,4/19/2016,15:00,921,33,0.55,132
6962181067,4/19/2016,16:00,1510,54,0.9,151
6962181067,4/19/2016,17:00,1284,48,0.8,147
6962181067,4/19/2016,18:00,170,12,0.2,76
6962181067,4/19/2016,19:00,143,11,0.183333,73
6962181067,4/19/2016,20:00,87,8,0.133333,66
6962181067,4/19/2016,21:00,22,2,0.033333,58
6962181067,4/19/2016,22:00,6,1,0.016667,56
6962181067,4/19/2016,23:00,31,3,0.05,58
6962181067,4/20/2016,0:00,0,0,0,54
6962181067,4/20/2016,1:00,0,0,0,54
6962181067,4/20/2016,2:00,0,0,0,54
6962181067,4/20/2016,3:00,0,0,0,54
