,Id,Date,Hour,Steps,Intensity,AVG Intensity,Calories,Sleep Sessions,Minutes Asleep,Time in Bed
21053,8792009665,4/26/2016,22:00,32,3,0.05,77,,,
21054,8792009665,4/26/2016,23:00,40,5,0.083333,82,,,
21055,8792009665,4/27/2016,0:00,228,14,0.233333,126,1.0,423.0,428.0
21056,8792009665,4/27/2016,1:00,246,10,0.166667,109,,,
21057,8792009665,4/27/2016,2:00,0,0,0.0,71,,,
21058,8792009665,4/27/2016,3:00,0,0,0.0,70,,,
21059,8792009665,4/27/2016,4:00,0,0,0.0,70,,,
21060,8792009665,4/27/2016,5:00,0,0,0.0,70,,,
21061,8792009665,4/27/2016,6:00,0,0,0.0,71,,,
21062,8792009665,4/27/2016,7:00,0,0,0.0,71,,,
21063,8792009665,4/27/2016,8:00,0,0,0.0,70,,,
21064,8792009665,4/27/2016,9:00,150,10,0.166667,97,,,
21065,8792009665,4/27/2016,10:00,0,0,0.0,72,,,
21066,8792009665,4/27/2016,11:00,288,12,0.2,102,,,
21067,8792009665,4/27/2016,12:00,13,2,0.033333,78,,,
21068,8792009665,4/27/2016,13:00,55,6,0.1,93,,,
21069,8792009665,4/27/2016,14:00,15,2,0.033333,78,,,
21070,8792009665,4/27/2016,15:00,27,3,0.05,80,,,
21071,8792009665,4/27/2016,16:00,102,5,0.083333,87,,,
21072,8792009665,4/27/2016,17:00,75,15,0.25,123,,,
21073,8792009665,4/27/2016,18:00,211,12,0.2,115,,,
21074,8792009665,4/27/2016,19:00,90,5,0.083333,87,,,
21075,8792009665,4/27/2016,20:00,139,9,0.15,93,,,
21076,8792009665,4/27/2016,21:00,75,4,0.066667,80,,,
21077,8792009665,4/27/2016,22:00,16,1,0.016667,75,,,
21078,8792009665,4/27/2016,23:00,28,2,0.033333,78,,,
21079,8792009665,4/28/2016,0:00,172,10,0.166667,99,1.0,402.0,416.0
21080,8792009665,4/28/2016,1:00,160,7,0.116667,92,,,
21081,8792009665,4/28/2016,2:00,211,10,0.166667,104,,,
21082,8792009665,4/28/2016,3:00,0,0,0.0,70,,,
21083,8792009665,4/28/2016,4:00,0,0,0.0,71,,,
21084,8792009665,4/28/2016,5:00,0,0,0.0,71,,,
21085,8792009665,4/28/2016,6:00,0,0,0.0,71,,,
21086,8792009665,4/28/2016,7:00,0,0,0.0,71,,,
21087,8792009665,4/28/2016,8:00,25,3,0.05,78,,,
21088,8792009665,4/28/2016,9:00,272,8,0.133333,103,,,
21089,8792009665,4/28/2016,10:00,405,21,0.35,135,,,
21090,8792009665,4/28/2016,11:00,169,9,0.15,96,,,
21091,8792009665,4/28/2016,12:00,0,0,0.0,74,,,
21092,8792009665,4/28/2016,13:00,289,12,0.2,123,,,
21093,8792009665,4/28/2016,14:00,653,26,0.433333,171,,,
21094,8792009665,4/28/2016,15:00,951,41,0.683333,194,,,
21095,8792009665,4/28/2016,16:00,931,41,0.683333,192,,,
21096,8792009665,4/28/2016,17:00,695,39,0.65,222,,,
21097,8792009665,4/28/2016,18:00,164,26,0.433333,162,,,
21098,8792009665,4/28/2016,19:00,496,28,0.466667,185,,,
21099,8792009665,4/28/2016,20:00,346,18,0.3,148,,,
21100,8792009665,4/28/2016,21:00,26,2,0.033333,79,,,
21101,8792009665,4/28/2016,22:00,134,3,0.05,82,,,
21102,8792009665,4/28/2016,23:00,58,6,0.1,87,,,
21103,8792009665,4/29/2016,0:00,670,24,0.4,152,1.0,398.0,406.0
21104,8792009665,4/29/2016,1:00,182,10,0.166667,108,,,
21105,8792009665,4/29/2016,2:00,44,4,0.066667,88,,,
21106,8792009665,4/29/2016,3:00,0,0,0.0,70,,,
21107,8792009665,4/29/2016,4:00,0,0,0.0,71,,,
21108,8792009665,4/29/2016,5:00,0,0,0.0,71,,,
21109,8792009665,4/29/2016,6:00,0,0,0.0,70,,,
21110,8792009665,4/29/2016,7:00,0,0,0.0,70,,,
21111,8792009665,4/29/2016,8:00,0,0,0.0,70,,,
21112,8792009665,4/29/2016,9:00,364,20,0.333333,130,,,
21113,8792009665,4/29/2016,10:00,763,46,0.766667,222,,,
21114,8792009665,4/29/2016,11:00,436,23,0.383333,141,,,
21115,8792009665,4/29/2016,12:00,150,6,0.1,87,,,
21116,8792009665,4/29/2016,13:00,0,0,0.0,75,,,
21117,8792009665,4/29/2016,14:00,1332,74,1.233333,277,,,
21118,8792009665,4/29/2016,15:00,675,29,0.483333,182,,,
21119,8792009665,4/29/2016,16:00,407,34,0.566667,198,,,
21120,8792009665,4/29/2016,17:00,678,43,0.716667,202,,,
21121,8792009665,4/29/2016,18:00,690,33,0.55,178,,,
21122,8792009665,4/29/2016,19:00,637,24,0.4,161,,,
21123,8792009665,4/29/2016,20:00,1055,37,0.616667,213,,,
21124,8792009665,4/29/2016,21:00,179,13,0.216667,105,,,
21125,8792009665,4/29/2016,22:00,0,0,0.0,70,,,
21126,8792009665,4/29/2016,23:00,98,6,0.1,89,,,
21127,8792009665,4/30/2016,0:00,28,3,0.05,85,1.0,343.0,360.0
21128,8792009665,4/30/2016,1:00,32,3,0.05,79,,,
21129,8792009665,4/30/2016,2:00,0,0,0.0,72,,,
21130,8792009665,4/30/2016,3:00,0,0,0.0,71,,,
21131,8792009665,4/30/2016,4:00,0,0,0.0,71,,,
21132,8792009665,4/30/2016,5:00,0,0,0.0,70,,,
21133,8792009665,4/30/2016,6:00,0,0,0.0,70,,,
21134,8792009665,4/30/2016,7:00,41,4,0.066667,79,,,
21135,8792009665,4/30/2016,8:00,28,3,0.05,78,,,
21136,8792009665,4/30/2016,9:00,518,30,0.5,166,,,
21137,8792009665,4/30/2016,10:00,329,23,0.383333,147,,,
21138,8792009665,4/30/2016,11:00,537,21,0.35,141,,,
21139,8792009665,4/30/2016,12:00,572,24,0.4,149,,,
21140,8792009665,4/30/2016,13:00,769,35,0.583333,179,,,
21141,8792009665,4/30/2016,14:00,506,21,0.35,140,,,
21142,8792009665,4/30/2016,15:00,809,48,0.8,197,,,
21143,8792009665,4/30/2016,16:00,300,16,0.266667,134,,,
21144,8792009665,4/30/2016,17:00,159,8,0.133333,116,,,
21145,8792009665,4/30/2016,18:00,620,29,0.483333,197,,,
21146,8792009665,4/30/2016,19:00,789,46,0.766667,210,,,
21147,8792009665,4/30/2016,20:00,499,21,0.35,135,,,
21148,8792009665,4/30/2016,21:00,387,20,0.333333,128,,,
21149,8792009665,4/30/2016,22:00,47,2,0.033333,77,,,
21150,8792009665,4/30/2016,23:00,204,14,0.233333,106,,,
21151,8792009665,5/1/2016,0:00,16,1,0.016667,75,1.0,503.0,527.0
21152,8792009665,5/1/2016,1:00,0,0,0.0,71,,,
21153,8792009665,5/1/2016,2:00,0,0,0.0,71,,,
21154,8792009665,5/1/2016,3:00,0,0,0.0,71,,,
21155,8792009665,5/1/2016,4:00,0,0,0.0,71,,,
21156,8792009665,5/1/2016,5:00,0,0,0.0,70,,,
21157,8792009665,5/1/2016,6:00,0,0,0.0,71,,,
21158,8792009665,5/1/2016,7:00,0,0,0.0,70,,,
21159,8792009665,5/1/2016,8:00,21,2,0.033333,75,,,
21160,8792009665,5/1/2016,9:00,0,0,0.0,71,,,
21161,8792009665,5/1/2016,10:00,80,5,0.083333,83,,,
21162,8792009665,5/1/2016,11:00,133,10,0.166667,107,,,
21163,8792009665,5/1/2016,12:00,0,0,0.0,74,,,
21164,8792009665,5/1/2016,13:00,44,4,0.066667,85,,,
21165,8792009665,5/1/2016,14:00,257,9,0.15,106,,,
21166,8792009665,5/1/2016,15:00,216,9,0.15,95,,,
21167,8792009665,5/1/2016,16:00,77,5,0.083333,82,,,
21168,8792009665,5/1/2016,17:00,99,5,0.083333,84,,,
21169,8792009665,5/1/2016,18:00,306,11,0.183333,117,,,
21170,8792009665,5/1/2016,19:00,94,3,0.05,86,,,
21171,8792009665,5/1/2016,20:00,113,7,0.116667,89,,,
21172,8792009665,5/1/2016,21:00,116,5,0.083333,84,,,
21173,8792009665,5/1/2016,22:00,0,0,0.0,73,,,
21174,8792009665,5/1/2016,23:00,47,3,0.05,82,,,
21175,8792009665,5/2/2016,0:00,351,15,0.25,131,1.0,415.0,423.0
21176,8792009665,5/2/2016,1:00,227,8,0.133333,98,,,
21177,8792009665,5/2/2016,2:00,163,6,0.1,94,,,
21178,8792009665,5/2/2016,3:00,0,0,0.0,70,,,
21179,8792009665,5/2/2016,4:00,0,0,0.0,71,,,
21180,8792009665,5/2/2016,5:00,0,0,0.0,70,,,
21181,8792009665,5/2/2016,6:00,0,0,0.0,70,,,
21182,8792009665,5/2/2016,7:00,4,1,0.016667,72,,,
21183,8792009665,5/2/2016,8:00,0,0,0.0,71,,,
21184,8792009665,5/2/2016,9:00,83,3,0.05,82,,,
21185,8792009665,5/2/2016,10:00,0,0,0.0,72,,,
21186,8792009665,5/2/2016,11:00,311,19,0.316667,121,,,
21187,8792009665,5/2/2016,12:00,79,5,0.083333,94,,,
21188,8792009665,5/2/2016,13:00,8,2,0.033333,77,,,
21189,8792009665,5/2/2016,14:00,6,1,0.016667,75,,,
21190,8792009665,5/2/2016,15:00,59,4,0.066667,83,,,
21191,8792009665,5/2/2016,16:00,142,8,0.133333,90,,,
21192,8792009665,5/2/2016,17:00,0,0,0.0,70,,,
21193,8792009665,5/2/2016,18:00,102,7,0.116667,89,,,
21194,8792009665,5/2/2016,19:00,8,1,0.016667,74,,,
21195,8792009665,5/2/2016,20:00,122,8,0.133333,89,,,
21196,8792009665,5/2/2016,21:00,71,5,0.083333,81,,,
21197,8792009665,5/2/2016,22:00,37,4,0.066667,82,,,
21198,8792009665,5/2/2016,23:00,58,4,0.066667,87,,,
21199,8792009665,5/3/2016,0:00,130,11,0.183333,113,1.0,516.0,545.0
21200,8792009665,5/3/2016,1:00,171,14,0.233333,116,,,
21201,8792009665,5/3/2016,2:00,0,0,0.0,71,,,
21202,8792009665,5/3/2016,3:00,0,0,0.0,70,,,
21203,8792009665,5/3/2016,4:00,8,1,0.016667,72,,,
21204,8792009665,5/3/2016,5:00,0,0,0.0,71,,,
21205,8792009665,5/3/2016,6:00,6,1,0.016667,72,,,
21206,8792009665,5/3/2016,7:00,0,0,0.0,71,,,
21207,8792009665,5/3/2016,8:00,0,0,0.0,71,,,
21208,8792009665,5/3/2016,9:00,22,2,0.033333,75,,,
21209,8792009665,5/3/2016,10:00,0,0,0.0,71,,,
21210,8792009665,5/3/2016,11:00,623,28,0.466667,163,,,
21211,8792009665,5/3/2016,12:00,58,5,0.083333,92,,,
21212,8792009665,5/3/2016,13:00,0,0,0.0,76,,,
21213,8792009665,5/3/2016,14:00,14,1,0.016667,80,,,
21214,8792009665,5/3/2016,15:00,312,15,0.25,123,,,
21215,8792009665,5/3/2016,16:00,146,10,0.166667,114,,,
21216,8792009665,5/3/2016,17:00,266,27,0.45,165,,,
21217,8792009665,5/3/2016,18:00,121,9,0.15,114,,,
21218,8792009665,5/3/2016,19:00,336,15,0.25,129,,,
21219,8792009665,5/3/2016,20:00,31,4,0.066667,92,,,
21220,8792009665,5/3/2016,21:00,68,4,0.066667,91,,,
21221,8792009665,5/3/2016,22:00,26,3,0.05,91,,,
21222,8792009665,5/3/2016,23:00,83,6,0.1,95,,,
21223,8792009665,5/4/2016,0:00,337,17,0.283333,134,1.0,439.0,463.0
21224,8792009665,5/4/2016,1:00,55,5,0.083333,94,,,
21225,8792009665,5/4/2016,2:00,34,3,0.05,82,,,
21226,8792009665,5/4/2016,3:00,0,0,0.0,71,,,
21227,8792009665,5/4/2016,4:00,0,0,0.0,71,,,
21228,8792009665,5/4/2016,5:00,0,0,0.0,81,,,
21229,8792009665,5/4/2016,6:00,0,0,0.0,72,,,
21230,8792009665,5/4/2016,7:00,0,0,0.0,73,,,
21231,8792009665,5/4/2016,8:00,0,0,0.0,72,,,
21232,8792009665,5/4/2016,9:00,31,2,0.033333,78,,,
21233,8792009665,5/4/2016,10:00,179,7,0.116667,94,,,
21234,8792009665,5/4/2016,11:00,180,9,0.15,93,,,
21235,8792009665,5/4/2016,12:00,0,0,0.0,72,,,
21236,8792009665,5/4/2016,13:00,144,13,0.216667,98,,,
21237,8792009665,5/4/2016,14:00,105,6,0.1,86,,,
21238,8792009665,5/4/2016,15:00,559,24,0.4,129,,,
21239,8792009665,5/4/2016,16:00,0,0,0.0,70,,,
21240,8792009665,5/4/2016,17:00,366,21,0.35,120,,,
21241,8792009665,5/4/2016,18:00,153,12,0.2,99,,,
21242,8792009665,5/4/2016,19:00,8,1,0.016667,74,,,
21243,8792009665,5/4/2016,20:00,132,9,0.15,91,,,
21244,8792009665,5/4/2016,21:00,0,0,0.0,71,,,
21245,8792009665,5/4/2016,22:00,0,0,0.0,70,,,
21246,8792009665,5/4/2016,23:00,0,0,0.0,70,,,
21247,8792009665,5/5/2016,0:00,0,0,0.0,70,,,
21248,8792009665,5/5/2016,1:00,0,0,0.0,70,,,
21249,8792009665,5/5/2016,2:00,0,0,0.0,70,,,
21250,8792009665,5/5/2016,3:00,0,0,0.0,70,,,
21251,8792009665,5/5/2016,4:00,0,0,0.0,70,,,
21252,8792009665,5/5/2016,5:00,0,0,0.0,70,,,
21253,8792009665,5/5/2016,6:00,0,0,0.0,70,,,
21254,8792009665,5/5/2016,7:00,0,0,0.0,70,,,
21255,8792009665,5/5/2016,8:00,0,0,0.0,70,,,
21256,8792009665,5/5/2016,9:00,0,0,0.0,70,,,
21257,8792009665,5/5/2016,10:00,0,0,0.0,70,,,
21258,8792009665,5/5/2016,11:00,0,0,0.0,70,,,
21259,8792009665,5/5/2016,12:00,0,0,0.0,70,,,
21260,8792009665,5/5/2016,13:00,0,0,0.0,70,,,
21261,8792009665,5/5/2016,14:00,0,0,0.0,70,,,
21262,8792009665,5/5/2016,15:00,0,0,0.0,70,,,
21263,8792009665,5/5/2016,16:00,0,0,0.0,70,,,
21264,8792009665,5/5/2016,17:00,0,0,0.0,70,,,
21265,8792009665,5/5/2016,18:00,0,0,0.0,70,,,
21266,8792009665,5/5/2016,19:00,0,0,0.0,70,,,
21267,8792009665,5/5/2016,20:00,0,0,0.0,70,,,
21268,8792009665,5/5/2016,21:00,0,0,0.0,70,,,
21269,8792009665,5/5/2016,22:00,0,0,0.0,70,,,
21270,8792009665,5/5/2016,23:00,0,0,0.0,70,,,
21271,8792009665,5/6/2016,0:00,0,0,0.0,70,,,
21272,8792009665,5/6/2016,1:00,0,0,0.0,70,,,
21273,8792009665,5/6/2016,2:00,0,0,0.0,70,,,
21274,8792009665,5/6/2016,3:00,0,0,0.0,70,,,
21275,8792009665,5/6/2016,4:00,0,0,0.0,70,,,
21276,8792009665,5/6/2016,5:00,0,0,0.0,70,,,
21277,8792009665,5/6/2016,6:00,0,0,0.0,70,,,
21278,8792009665,5/6/2016,7:00,0,0,0.0,70,,,
21279,8792009665,5/6/2016,8:00,0,0,0.0,70,,,
21280,8792009665,5/6/2016,9:00,0,0,0.0,70,,,
21281,8792009665,5/6/2016,10:00,0,0,0.0,70,,,
21282,8792009665,5/6/2016,11:00,0,0,0.0,70,,,
21283,8792009665,5/6/2016,12:00,0,0,0.0,70,,,
21284,8792009665,5/6/2016,13:00,0,0,0.0,70,,,
21285,8792009665,5/6/2016,14:00,0,0,0.0,70,,,
21286,8792009665,5/6/2016,15:00,0,0,0.0,70,,,
21287,8792009665,5/6/2016,16:00,0,0,0.0,70,,,
21288,8792009665,5/6/2016,17:00,0,0,0.0,70,,,
21289,8792009665,5/6/2016,18:00,0,0,0.0,70,,,
21290,8792009665,5/6/2016,19:00,0,0,0.0,70,,,
21291,8792009665,5/6/2016,20:00,0,0,0.0,70,,,
21292,8792009665,5/6/2016,21:00,0,0,0.0,70,,,
21293,8792009665,5/6/2016,22:00,0,0,0.0,70,,,
21294,8792009665,5/6/2016,23:00,0,0,0.0,70,,,
21295,8792009665,5/7/2016,0:00,0,0,0.0,70,,,
21296,8792009665,5/7/2016,1:00,0,0,0.0,70,,,
21297,8792009665,5/7/2016,2:00,0,0,0.0,70,,,
21298,8792009665,5/7/2016,3:00,0,0,0.0,70,,,
21299,8792009665,5/7/2016,4:00,0,0,0.0,70,,,
21300,8792009665,5/7/2016,5:00,0,0,0.0,70,,,
21301,8792009665,5/7/2016,6:00,0,0,0.0,70,,,
21302,8792009665,5/7/2016,7:00,0,0,0.0,70,,,
21303,8792009665,5/7/2016,8:00,0,0,0.0,70,,,
21304,8792009665,5/7/2016,9:00,0,0,0.0,70,,,
21305,8792009665,5/7/2016,10:00,0,0,0.0,70,,,
21306,8792009665,5/7/2016,11:00,0,0,0.0,70,,,
21307,8792009665,5/7/2016,12:00,0,0,0.0,70,,,
21308,8792009665,5/7/2016,13:00,0,0,0.0,70,,,
21309,8792009665,5/7/2016,14:00,0,0,0.0,70,,,
21310,8792009665,5/7/2016,15:00,0,0,0.0,70,,,
21311,8792009665,5/7/2016,16:00,0,0,0.0,70,,,
21312,8792009665,5/7/2016,17:00,0,0,0.0,70,,,
21313,8792009665,5/7/2016,18:00,0,0,0.0,70,,,
21314,8792009665,5/7/2016,19:00,0,0,0.0,70,,,
21315,8792009665,5/7/2016,20:00,0,0,0.0,70,,,
21316,8792009665,5/7/2016,21:00,0,0,0.0,70,,,
21317,8792009665,5/7/2016,22:00,0,0,0.0,70,,,
21318,8792009665,5/7/2016,23:00,0,0,0.0,70,,,
21319,8792009665,5/8/2016,0:00,0,0,0.0,70,,,
21320,8792009665,5/8/2016,1:00,0,0,0.0,70,,,
21321,8792009665,5/8/2016,2:00,0,0,0.0,70,,,
21322,8792009665,5/8/2016,3:00,0,0,0.0,70,,,
21323,8792009665,5/8/2016,4:00,0,0,0.0,70,,,
21324,8792009665,5/8/2016,5:00,0,0,0.0,70,,,
21325,8792009665,5/8/2016,6:00,0,0,0.0,70,,,
21326,8792009665,5/8/2016,7:00,0,0,0.0,70,,,
21327,8792009665,5/8/2016,8:00,0,0,0.0,70,,,
21328,8792009665,5/8/2016,9:00,0,0,0.0,70,,,
21329,8792009665,5/8/2016,10:00,0,0,0.0,70,,,
21330,8792009665,5/8/2016,11:00,0,0,0.0,70,,,
21331,8792009665,5/8/2016,12:00,0,0,0.0,70,,,
21332,8792009665,5/8/2016,13:00,0,0,0.0,70,,,
21333,8792009665,5/8/2016,14:00,0,0,0.0,70,,,
21334,8792009665,5/8/2016,15:00,0,0,0.0,70,,,
21335,8792009665,5/8/2016,16:00,0,0,0.0,70,,,
21336,8792009665,5/8/2016,17:00,0,0,0.0,70,,,
21337,8792009665,5/8/2016,18:00,0,0,0.0,70,,,
21338,8792009665,5/8/2016,19:00,0,0,0.0,70,,,
21339,8792009665,5/8/2016,20:00,0,0,0.0,70,,,
21340,8792009665,5/8/2016,21:00,0,0,0.0,70,,,
21341,8792009665,5/8/2016,22:00,0,0,0.0,70,,,
21342,8792009665,5/8/2016,23:00,0,0,0.0,70,,,
21343,8792009665,5/9/2016,0:00,0,0,0.0,70,,,
21344,8792009665,5/9/2016,1:00,0,0,0.0,70,,,
21345,8792009665,5/9/2016,2:00,0,0,0.0,70,,,
21346,8792009665,5/9/2016,3:00,0,0,0.0,70,,,
21347,8792009665,5/9/2016,4:00,0,0,0.0,70,,,
21348,8792009665,5/9/2016,5:00,0,0,0.0,70,,,
21349,8792009665,5/9/2016,6:00,0,0,0.0,70,,,
21350,8792009665,5/9/2016,7:00,0,0,0.0,70,,,
21351,8792009665,5/9/2016,8:00,0,0,0.0,70,,,
21352,8792009665,5/9/2016,9:00,0,0,0.0,70,,,
21353,8792009665,5/9/2016,10:00,0,0,0.0,70,,,
21354,8792009665,5/9/2016,11:00,0,0,0.0,70,,,
21355,8792009665,5/9/2016,12:00,0,0,0.0,70,,,
21356,8792009665,5/9/2016,13:00,0,0,0.0,70,,,
21357,8792009665,5/9/2016,14:00,0,0,0.0,70,,,
21358,8792009665,5/9/2016,15:00,0,0,0.0,70,,,
21359,8792009665,5/9/2016,16:00,0,0,0.0,70,,,
21360,8792009665,5/9/2016,17:00,0,0,0.0,70,,,
21361,8792009665,5/9/2016,18:00,0,0,0.0,70,,,
21362,8792009665,5/9/2016,19:00,0,0,0.0,70,,,
21363,8792009665,5/9/2016,20:00,0,0,0.0,70,,,
21364,8792009665,5/9/2016,21:00,0,0,0.0,70,,,
21365,8792009665,5/9/2016,22:00,0,0,0.0,70,,,
21366,8792009665,5/9/2016,23:00,0,0,0.0,70,,,
21367,8877689391,4/12/2016,0:00,0,0,0.0,73,,,
21368,8877689391,4/12/2016,1:00,0,0,0.0,73,,,
21369,8877689391,4/12/2016,2:00,0,0,0.0,73,,,
21370,8877689391,4/12/2016,3:00,0,0,0.0,73,,,
21371,8877689391,4/12/2016,4:00,0,0,0.0,73,,,
21372,8877689391,4/12/2016,5:00,0,0,0.0,73,,,
21373,8877689391,4/12/2016,6:00,209,7,0.116667,96,,,
21374,8877689391,4/12/2016,7:00,964,26,0.433333,169,,,
21375,8877689391,4/12/2016,8:00,834,17,0.283333,136,,,
21376,8877689391,4/12/2016,9:00,343,8,0.133333,110,,,
21377,8877689391,4/12/2016,10:00,656,12,0.2,127,,,
21378,8877689391,4/12/2016,11:00,2546,52,0.866667,292,,,
21379,8877689391,4/12/2016,12:00,8043,158,2.633333,730,,,
21380,8877689391,4/12/2016,13:00,321,9,0.15,119,,,
21381,8877689391,4/12/2016,14:00,12,1,0.016667,84,,,
21382,8877689391,4/12/2016,15:00,1024,32,0.533333,190,,,
21383,8877689391,4/12/2016,16:00,649,21,0.35,160,,,
21384,8877689391,4/12/2016,17:00,1648,51,0.85,236,,,
21385,8877689391,4/12/2016,18:00,3476,101,1.683333,353,,,
21386,8877689391,4/12/2016,19:00,815,26,0.433333,166,,,
21387,8877689391,4/12/2016,20:00,600,22,0.366667,149,,,
21388,8877689391,4/12/2016,21:00,745,24,0.4,165,,,
21389,8877689391,4/12/2016,22:00,301,14,0.233333,123,,,
21390,8877689391,4/12/2016,23:00,0,0,0.0,73,,,
21391,8877689391,4/13/2016,0:00,0,0,0.0,73,,,
21392,8877689391,4/13/2016,1:00,0,0,0.0,73,,,
21393,8877689391,4/13/2016,2:00,0,0,0.0,73,,,
21394,8877689391,4/13/2016,3:00,0,0,0.0,73,,,
21395,8877689391,4/13/2016,4:00,0,0,0.0,73,,,
21396,8877689391,4/13/2016,5:00,0,0,0.0,73,,,
21397,8877689391,4/13/2016,6:00,0,0,0.0,73,,,
21398,8877689391,4/13/2016,7:00,1158,27,0.45,177,,,
21399,8877689391,4/13/2016,8:00,549,13,0.216667,123,,,
21400,8877689391,4/13/2016,9:00,607,14,0.233333,123,,,
21401,8877689391,4/13/2016,10:00,945,19,0.316667,148,,,
21402,8877689391,4/13/2016,11:00,675,18,0.3,134,,,
21403,8877689391,4/13/2016,12:00,3922,109,1.816667,378,,,
21404,8877689391,4/13/2016,13:00,270,8,0.133333,98,,,
21405,8877689391,4/13/2016,14:00,392,15,0.25,114,,,
21406,8877689391,4/13/2016,15:00,341,9,0.15,112,,,
21407,8877689391,4/13/2016,16:00,708,14,0.233333,144,,,
21408,8877689391,4/13/2016,17:00,1168,99,1.65,344,,,
21409,8877689391,4/13/2016,18:00,2978,160,2.666667,571,,,
21410,8877689391,4/13/2016,19:00,894,38,0.633333,176,,,
21411,8877689391,4/13/2016,20:00,395,15,0.25,130,,,
21412,8877689391,4/13/2016,21:00,208,11,0.183333,114,,,
21413,8877689391,4/13/2016,22:00,127,7,0.116667,95,,,
21414,8877689391,4/13/2016,23:00,0,0,0.0,73,,,
21415,8877689391,4/14/2016,0:00,0,0,0.0,73,,,
21416,8877689391,4/14/2016,1:00,0,0,0.0,73,,,
21417,8877689391,4/14/2016,2:00,0,0,0.0,73,,,
21418,8877689391,4/14/2016,3:00,0,0,0.0,73,,,
21419,8877689391,4/14/2016,4:00,0,0,0.0,73,,,
21420,8877689391,4/14/2016,5:00,0,0,0.0,73,,,
21421,8877689391,4/14/2016,6:00,163,6,0.1,90,,,
21422,8877689391,4/14/2016,7:00,1061,24,0.4,169,,,
21423,8877689391,4/14/2016,8:00,929,14,0.233333,143,,,
21424,8877689391,4/14/2016,9:00,784,18,0.3,139,,,
21425,8877689391,4/14/2016,10:00,432,18,0.3,122,,,
21426,8877689391,4/14/2016,11:00,608,12,0.2,124,,,
21427,8877689391,4/14/2016,12:00,345,15,0.25,127,,,
21428,8877689391,4/14/2016,13:00,102,5,0.083333,97,,,
21429,8877689391,4/14/2016,14:00,497,13,0.216667,119,,,
21430,8877689391,4/14/2016,15:00,1303,39,0.65,189,,,
21431,8877689391,4/14/2016,16:00,8318,148,2.466667,741,,,
21432,8877689391,4/14/2016,17:00,2041,73,1.216667,321,,,
21433,8877689391,4/14/2016,18:00,585,20,0.333333,149,,,
21434,8877689391,4/14/2016,19:00,745,24,0.4,163,,,
21435,8877689391,4/14/2016,20:00,1079,39,0.65,215,,,
21436,8877689391,4/14/2016,21:00,1089,26,0.433333,178,,,
21437,8877689391,4/14/2016,22:00,908,29,0.483333,175,,,
21438,8877689391,4/14/2016,23:00,82,5,0.083333,91,,,
21439,8877689391,4/15/2016,0:00,0,0,0.0,73,,,
21440,8877689391,4/15/2016,1:00,0,0,0.0,73,,,
21441,8877689391,4/15/2016,2:00,0,0,0.0,73,,,
21442,8877689391,4/15/2016,3:00,0,0,0.0,73,,,
21443,8877689391,4/15/2016,4:00,0,0,0.0,73,,,
21444,8877689391,4/15/2016,5:00,0,0,0.0,73,,,
21445,8877689391,4/15/2016,6:00,16,1,0.016667,76,,,
21446,8877689391,4/15/2016,7:00,816,22,0.366667,158,,,
21447,8877689391,4/15/2016,8:00,364,8,0.133333,106,,,
21448,8877689391,4/15/2016,9:00,699,9,0.15,134,,,
21449,8877689391,4/15/2016,10:00,342,14,0.233333,119,,,
21450,8877689391,4/15/2016,11:00,906,22,0.366667,158,,,
21451,8877689391,4/15/2016,12:00,454,12,0.2,127,,,
21452,8877689391,4/15/2016,13:00,792,17,0.283333,145,,,
21453,8877689391,4/15/2016,14:00,113,4,0.066667,102,,,
21454,8877689391,4/15/2016,15:00,377,9,0.15,111,,,
21455,8877689391,4/15/2016,16:00,292,7,0.116667,109,,,
21456,8877689391,4/15/2016,17:00,1103,46,0.766667,213,,,
21457,8877689391,4/15/2016,18:00,2251,180,3.0,694,,,
21458,8877689391,4/15/2016,19:00,1646,127,2.116667,497,,,
21459,8877689391,4/15/2016,20:00,328,17,0.283333,133,,,
21460,8877689391,4/15/2016,21:00,955,29,0.483333,186,,,
21461,8877689391,4/15/2016,22:00,1204,41,0.683333,235,,,
21462,8877689391,4/15/2016,23:00,717,36,0.6,179,,,
21463,8877689391,4/16/2016,0:00,600,20,0.333333,143,,,
21464,8877689391,4/16/2016,1:00,0,0,0.0,73,,,
21465,8877689391,4/16/2016,2:00,0,0,0.0,73,,,
21466,8877689391,4/16/2016,3:00,0,0,0.0,73,,,
21467,8877689391,4/16/2016,4:00,0,0,0.0,73,,,
21468,8877689391,4/16/2016,5:00,0,0,0.0,73,,,
21469,8877689391,4/16/2016,6:00,0,0,0.0,73,,,
21470,8877689391,4/16/2016,7:00,0,0,0.0,73,,,
21471,8877689391,4/16/2016,8:00,1145,28,0.466667,179,,,
21472,8877689391,4/16/2016,9:00,2012,55,0.916667,273,,,
21473,8877689391,4/16/2016,10:00,1210,45,0.75,210,,,
21474,8877689391,4/16/2016,11:00,963,29,0.483333,169,,,
21475,8877689391,4/16/2016,12:00,7973,140,2.333333,707,,,
21476,8877689391,4/16/2016,13:00,2993,78,1.3,390,,,
21477,8877689391,4/16/2016,14:00,816,28,0.466667,189,,,
21478,8877689391,4/16/2016,15:00,722,39,0.65,187,,,
21479,8877689391,4/16/2016,16:00,1086,23,0.383333,177,,,
21480,8877689391,4/16/2016,17:00,2525,70,1.166667,264,,,
